SaleID,Date,StoreID,ProductID,Quantity,Revenue
4850,2026-05-17,1,8,1,395.59
4851,2026-05-17,1,17,3,149.91
4852,2026-05-17,1,4,1,949.97
4853,2026-05-17,1,1,1,1839.99
4854,2026-05-17,2,11,1,799.99
4855,2026-05-17,4,20,3,1349.97
4856,2026-05-17,4,12,1,899.99
4857,2026-05-17,4,6,1,339.49
4858,2026-05-17,4,9,1,1044.99
4859,2026-05-17,5,11,1,735.99
4860,2026-05-17,5,17,2,96.98
4861,2026-05-17,5,15,2,439.98
4862,2026-05-17,5,15,3,727.47
4863,2026-05-17,8,3,1,1099.99
4864,2026-05-17,9,6,1,314.99
4865,2026-05-17,10,11,1,775.99
4866,2026-05-17,10,10,1,1349.97
4867,2026-05-17,10,4,1,969.97
4868,2026-05-18,1,7,1,91.99
4869,2026-05-18,1,18,1,91.99
4870,2026-05-18,1,7,3,299.97
4871,2026-05-18,3,11,1,799.99
4872,2026-05-18,4,17,1,49.99
4873,2026-05-18,4,18,1,96.99
4874,2026-05-18,4,2,1,1260.99
4875,2026-05-18,6,7,1,91.99
4876,2026-05-18,6,6,1,321.99
4877,2026-05-18,7,18,1,96.99
4878,2026-05-18,7,10,1,1282.49
4879,2026-05-18,10,8,1,408.49
4880,2026-05-18,11,16,1,313.49
4881,2026-05-18,11,4,1,899.99
4882,2026-05-18,11,20,2,949.98
4883,2026-05-18,12,8,2,791.14
4884,2026-05-19,1,12,1,999.97
4885,2026-05-19,3,4,1,899.99
4886,2026-05-19,4,2,1,1260.99
4887,2026-05-19,7,8,1,408.47
4888,2026-05-19,10,2,2,2469.98
4889,2026-05-19,10,19,1,263.99
4890,2026-05-19,12,10,1,1309.49
4891,2026-05-20,1,10,1,1282.47
4892,2026-05-20,4,11,1,735.99
4893,2026-05-20,4,4,1,969.99
4894,2026-05-20,5,18,1,96.99
4895,2026-05-20,5,4,1,919.99
4896,2026-05-20,5,20,1,449.99
4897,2026-05-20,9,18,3,269.97
4898,2026-05-20,9,16,1,303.57
4899,2026-05-20,10,11,1,735.99
4900,2026-05-21,1,1,1,1939.99
4901,2026-05-21,2,7,1,87.99
4902,2026-05-21,7,12,2,1759.98
4903,2026-05-21,8,19,1,290.99
4904,2026-05-21,9,2,2,2391.98
4905,2026-05-21,10,6,1,339.49
4906,2026-05-21,10,3,1,1044.97
4907,2026-05-21,11,15,1,249.99
4908,2026-05-21,11,1,1,1839.99
4909,2026-05-22,1,3,2,1979.98
4910,2026-05-22,3,5,1,599.97
4911,2026-05-22,4,16,1,313.49
4912,2026-05-22,4,4,1,879.99
4913,2026-05-22,5,12,1,879.99
4914,2026-05-22,5,12,1,969.99
4915,2026-05-22,6,7,1,94.99
4916,2026-05-22,6,19,2,569.98
4917,2026-05-22,6,3,1,1011.99
4918,2026-05-22,7,19,1,284.99
4919,2026-05-22,8,3,1,1044.99
4920,2026-05-22,12,10,1,1282.49
4921,2026-05-22,12,18,2,179.98
4922,2026-05-23,1,1,1,1939.99
4923,2026-05-23,1,9,1,1011.99
4924,2026-05-23,1,10,1,1309.49
4925,2026-05-23,4,4,1,949.99
4926,2026-05-23,4,10,1,1214.99
4927,2026-05-23,5,4,1,919.97
4928,2026-05-23,5,9,1,1099.99
4929,2026-05-23,6,2,1,1260.99
4930,2026-05-23,10,12,2,1759.98
4931,2026-05-23,12,4,2,1839.98
4932,2026-05-23,12,2,1,1143.99
4933,2026-05-23,12,20,1,499.99
4934,2026-05-23,12,11,1,799.99
4935,2026-05-24,1,6,1,339.49
4936,2026-05-24,1,6,1,321.99
4937,2026-05-24,3,10,1,1214.97
4938,2026-05-24,4,19,1,284.99
4939,2026-05-24,4,1,1,1899.99
4940,2026-05-24,4,12,1,919.99
4941,2026-05-24,5,6,1,321.99
4942,2026-05-24,5,17,3,137.97
4943,2026-05-24,6,3,1,1066.99
4944,2026-05-24,6,12,1,969.99
4945,2026-05-24,6,16,1,329.99
4946,2026-05-24,6,1,1,1939.99
4947,2026-05-24,7,19,1,284.99
4948,2026-05-24,7,5,1,551.99
4949,2026-05-24,9,4,1,969.97
4950,2026-05-25,1,7,1,89.99
4951,2026-05-25,1,13,1,1099.99
4952,2026-05-25,1,3,1,1066.99
4953,2026-05-25,2,5,1,551.99
4954,2026-05-25,4,17,1,48.49
4955,2026-05-25,4,8,1,429.99
4956,2026-05-25,5,8,1,395.59
4957,2026-05-25,8,2,1,1195.97
4958,2026-05-25,8,11,1,719.99
4959,2026-05-25,8,4,1,919.99
4960,2026-05-25,8,16,2,640.18
4961,2026-05-25,9,8,1,386.99
4962,2026-05-25,9,8,1,408.49
4963,2026-05-25,11,16,1,303.59
4964,2026-05-25,12,19,1,299.99
4965,2026-05-26,1,12,1,979.97
4966,2026-05-26,3,7,3,299.97
4967,2026-05-26,5,7,1,94.99
4968,2026-05-26,10,8,2,859.98
4969,2026-05-27,3,11,2,1599.98
4970,2026-05-27,3,4,1,979.97
4971,2026-05-27,4,9,1,1044.99
4972,2026-05-28,5,1,1,1999.99
4973,2026-05-28,5,7,2,195.98
4974,2026-05-28,12,12,1,999.99
4975,2026-05-29,1,14,1,799.99
4976,2026-05-29,1,3,1,1099.99
4977,2026-05-29,3,15,3,749.97
4978,2026-05-29,4,13,1,1077.99
4979,2026-05-29,5,3,1,1044.99
4980,2026-05-29,11,7,1,99.99
4981,2026-05-30,1,14,1,759.99
4982,2026-05-30,1,18,2,199.98
4983,2026-05-30,1,18,1,99.99
4984,2026-05-30,3,13,1,1099.99
4985,2026-05-30,4,5,1,599.99
4986,2026-05-30,4,19,1,299.99
4987,2026-05-30,4,6,1,349.99
4988,2026-05-30,4,3,1,1099.99
4989,2026-05-30,5,18,1,94.97
4990,2026-05-30,5,20,1,499.99
4991,2026-05-30,9,12,1,999.99
4992,2026-05-30,9,3,1,1099.99
4993,2026-05-30,10,18,1,99.99
4994,2026-05-30,10,3,1,1077.99
4995,2026-05-30,10,4,1,979.99
4996,2026-05-30,10,5,1,587.99
4997,2026-05-30,12,6,1,332.49
4998,2026-05-30,12,19,1,299.97
4999,2026-05-31,1,4,1,979.99
5000,2026-05-31,1,6,3,1049.97
5001,2026-05-31,1,6,1,349.99
5002,2026-05-31,4,12,1,979.99
5003,2026-05-31,5,15,3,712.47
5004,2026-05-31,5,11,1,799.99
5005,2026-05-31,5,10,1,1322.97
5006,2026-05-31,5,9,1,1044.99
5007,2026-05-31,9,20,1,489.99
5008,2026-05-31,10,3,1,1099.99
5009,2026-05-31,10,18,1,94.99
